271,Mandie Greneham,Training,Female,Quality Assurance,Mobile Testing,skill,Mobile Testing,0,False,1850,12,1,6,56,38,1,WANTS TO LEARN
271,Mandie Greneham,Training,Female,Design,Visual Effects,skill,Visual Effects,2,True,1850,12,1,11,146,105,1,HEAVY SUPERVISION
271,Mandie Greneham,Training,Female,Design,Systematic Design,skill,Systematic Design,4,True,1850,12,1,11,144,103,1,LIGHT SUPERVISION
271,Mandie Greneham,Training,Female,Design,Storyboarding,skill,Storyboarding,3,True,1850,12,1,11,176,130,1,LIGHT SUPERVISION
271,Mandie Greneham,Training,Female,Design,Typography,skill,Typography,3,True,1850,12,1,11,190,140,1,LIGHT SUPERVISION
271,Mandie Greneham,Training,Female,Design,UI,skill,UI,3,True,1850,12,1,11,63,44,1,LIGHT SUPERVISION
271,Mandie Greneham,Training,Female,Design,Sketching,skill,Sketching,3,True,1850,12,1,11,217,158,1,LIGHT SUPERVISION
271,Mandie Greneham,Training,Female,Design,Print Design,skill,Print Design,3,True,1850,12,1,11,51,35,1,LIGHT SUPERVISION
271,Mandie Greneham,Training,Female,Design,Product Design,skill,Product Design,0,False,1850,12,1,11,216,157,1,WANTS TO LEARN
271,Mandie Greneham,Training,Female,Design,Photography,skill,Photography,2,True,1850,12,1,11,84,65,1,HEAVY SUPERVISION
271,Mandie Greneham,Training,Female,Design,Pattern Design,skill,Pattern Design,0,False,1850,12,1,11,189,139,1,WANTS TO LEARN
271,Mandie Greneham,Training,Female,Design,Package Design,skill,Package Design,0,False,1850,12,1,11,33,21,1,WANTS TO LEARN
271,Mandie Greneham,Training,Female,Design,Motion Graphics,skill,Motion Graphics,0,False,1850,12,1,11,161,116,1,WANTS TO LEARN
271,Mandie Greneham,Training,Female,Design,Infographics,skill,Infographics,2,True,1850,12,1,11,45,30,1,HEAVY SUPERVISION
271,Mandie Greneham,Training,Female,Design,Game Design,skill,Game Design,0,False,1850,12,1,11,27,18,1,WANTS TO LEARN
271,Mandie Greneham,Training,Female,Design,Art Direction,skill,Art Direction - Brand Language,0,False,1850,12,1,11,71,128,1,WANTS TO LEARN
271,Mandie Greneham,Training,Female,Design,Art Direction,skill,Art Direction - Design,2,True,1850,12,1,11,186,128,1,HEAVY SUPERVISION
271,Mandie Greneham,Training,Female,Design,Art Direction,skill,Art Direction - Film,0,False,1850,12,1,11,134,128,1,WANTS TO LEARN
271,Mandie Greneham,Training,Female,Design,Art Direction,skill,Art Direction - Photography,0,False,1850,12,1,11,107,128,1,WANTS TO LEARN
271,Mandie Greneham,Training,Female,Analysis & Data,Data Mining,skill,Data Mining,0,False,1850,12,1,2,42,28,1,WANTS TO LEARN
271,Mandie Greneham,Training,Female,Analysis & Data,Data Modeling,skill,Data Modeling,0,False,1850,12,1,2,62,43,1,WANTS TO LEARN
271,Mandie Greneham,Training,Female,Analysis & Data,Dynamic Clustering,skill,Dynamic Clustering,0,False,1850,12,1,2,76,54,1,WANTS TO LEARN
271,Mandie Greneham,Training,Female,Analysis & Data,Data Visualization,skill,Data Visualization,0,False,1850,12,1,2,88,68,1,WANTS TO LEARN
271,Mandie Greneham,Training,Female,Copywriting,Proofreading,skill,Proofreading,3,True,1850,12,1,4,31,20,1,LIGHT SUPERVISION
271,Mandie Greneham,Training,Female,Copywriting,Tone of Voice,skill,Tone of Voice,0,False,1850,12,1,4,163,118,1,WANTS TO LEARN
271,Mandie Greneham,Training,Female,Copywriting,Copy Style Guides,skill,Copy Style Guides,0,False,1850,12,1,4,124,89,1,WANTS TO LEARN
271,Mandie Greneham,Training,Female,Copywriting,Brand Guideline Copy,skill,Brand Guideline Copy,2,True,1850,12,1,4,41,26,1,HEAVY SUPERVISION
271,Mandie Greneham,Training,Female,Concepting,Product / Service Concepting,skill,Product / Service Concepting,3,True,1850,12,1,10,30,19,1,LIGHT SUPERVISION
271,Mandie Greneham,Training,Female,Concepting,TV Concepting,skill,TV Concepting,1,True,1850,12,1,10,180,133,1,HEAVY SUPERVISION
271,Mandie Greneham,Training,Female,Concepting,Social Campaign Concepting,skill,Social Campaign Concepting,1,True,1850,12,1,10,162,117,1,HEAVY SUPERVISION
271,Mandie Greneham,Training,Female,Concepting,Radio Concepting,skill,Radio Concepting,1,True,1850,12,1,10,251,181,1,HEAVY SUPERVISION
271,Mandie Greneham,Training,Female,Concepting,Print Concepting,skill,Print Concepting,2,True,1850,12,1,10,61,42,1,HEAVY SUPERVISION
271,Mandie Greneham,Training,Female,Concepting,Online Content Concepting - Short Form,skill,Online Content Concepting - Short Form,2,True,1850,12,1,10,279,198,1,HEAVY SUPERVISION
271,Mandie Greneham,Training,Female,Concepting,Online Content Concepting - Series,skill,Online Content Concepting - Series,2,True,1850,12,1,10,295,208,1,HEAVY SUPERVISION
271,Mandie Greneham,Training,Female,Concepting,Online Content Concepting - Long Form,skill,Online Content Concepting - Long Form,2,True,1850,12,1,10,241,175,1,HEAVY SUPERVISION
271,Mandie Greneham,Training,Female,Concepting,Marketing Concepting,skill,Marketing Concepting,2,True,1850,12,1,10,240,174,1,HEAVY SUPERVISION
271,Mandie Greneham,Training,Female,Concepting,Integrated Concepting,skill,Integrated Concepting,2,True,1850,12,1,10,50,34,1,HEAVY SUPERVISION
271,Mandie Greneham,Training,Female,Concepting,Brand Strategy Concepting,skill,Brand Strategy Concepting,3,True,1850,12,1,10,87,67,1,LIGHT SUPERVISION
271,Mandie Greneham,Training,Female,Concepting,Digital Activation Concepting,skill,Digital Activation Concepting,3,True,1850,12,1,10,211,152,1,LIGHT SUPERVISION
271,Mandie Greneham,Training,Female,Consulting & Strategy,Product Strategy,skill,Product Strategy,0,False,1850,12,1,9,141,100,1,WANTS TO LEARN
271,Mandie Greneham,Training,Female,Consulting & Strategy,Brand Strategy,skill,Brand Architecture,0,False,1850,12,1,9,52,58,1,WANTS TO LEARN
271,Mandie Greneham,Training,Female,Consulting & Strategy,Creative Strategy,skill,Creative Briefing - Campaigns,2,True,1850,12,1,9,231,55,1,HEAVY SUPERVISION
523,Robinet Butler-Bowdon,Sales,Female,Experience,Think,skill,Competitive Audit,4,False,1993,9,1,7,286,66,1,LIGHT SUPERVISION
523,Robinet Butler-Bowdon,Sales,Female,Experience,Make,skill,Ecosystem Mapping,2,False,1993,9,1,7,283,143,1,HEAVY SUPERVISION
523,Robinet Butler-Bowdon,Sales,Female,Experience,Make,skill,Campaign Systems,3,False,1993,9,1,7,173,143,1,LIGHT SUPERVISION
523,Robinet Butler-Bowdon,Sales,Female,Consulting & Strategy,Business Strategy,skill,eCommerce Strategy,0,False,1993,9,1,9,100,27,1,WANTS TO LEARN
523,Robinet Butler-Bowdon,Sales,Female,Consulting & Strategy,Business Strategy,skill,Strategic Intent,3,False,1993,9,1,9,29,27,1,LIGHT SUPERVISION
523,Robinet Butler-Bowdon,Sales,Female,Consulting & Strategy,Business Strategy,skill,Mobile Strategy,3,False,1993,9,1,9,17,27,1,LIGHT SUPERVISION
523,Robinet Butler-Bowdon,Sales,Female,Consulting & Strategy,Business Strategy,skill,Membership Strategy,0,False,1993,9,1,9,53,27,1,WANTS TO LEARN
523,Robinet Butler-Bowdon,Sales,Female,Consulting & Strategy,Business Strategy,skill,Omnichannel Strategy,3,False,1993,9,1,9,218,27,1,LIGHT SUPERVISION
523,Robinet Butler-Bowdon,Sales,Female,Consulting & Strategy,Business Strategy,skill,Innovation Strategy,3,False,1993,9,1,9,32,27,1,LIGHT SUPERVISION
523,Robinet Butler-Bowdon,Sales,Female,Consulting & Strategy,Business Strategy,skill,Ecosystem Strategy,3,False,1993,9,1,9,171,27,1,LIGHT SUPERVISION
523,Robinet Butler-Bowdon,Sales,Female,Consulting & Strategy,Business Strategy,skill,Commercial Strategy,3,False,1993,9,1,9,97,27,1,LIGHT SUPERVISION
523,Robinet Butler-Bowdon,Sales,Female,Consulting & Strategy,C-Suite Engagement,skill,C-Suite Engagement,3,False,1993,9,1,9,66,46,1,LIGHT SUPERVISION
523,Robinet Butler-Bowdon,Sales,Female,Consulting & Strategy,Business Case-Making,skill,Business Case-Making,3,False,1993,9,1,9,137,97,1,LIGHT SUPERVISION
523,Robinet Butler-Bowdon,Sales,Female,Consulting & Strategy,Connections Strategy,skill,Connections Strategy,3,False,1993,9,1,9,233,170,1,LIGHT SUPERVISION
523,Robinet Butler-Bowdon,Sales,Female,Business Skills,Client Presentations,skill,Client Presentations,3,False,1993,9,1,1,261,189,1,LIGHT SUPERVISION
523,Robinet Butler-Bowdon,Sales,Female,Business Skills,Client Relations,skill,Client Relations,4,False,1993,9,1,1,90,70,1,LIGHT SUPERVISION
523,Robinet Butler-Bowdon,Sales,Female,Business Skills,Conducting Interviews,skill,Conducting Interviews,4,False,1993,9,1,1,206,150,1,LIGHT SUPERVISION
523,Robinet Butler-Bowdon,Sales,Female,Business Skills,Cross Office Collaboration,skill,Cross Office Collaboration,4,False,1993,9,1,1,243,177,1,LIGHT SUPERVISION
523,Robinet Butler-Bowdon,Sales,Female,Business Skills,Pitching,skill,Pitching,0,False,1993,9,1,1,69,50,1,WANTS TO LEARN
523,Robinet Butler-Bowdon,Sales,Female,Business Skills,Public Relations,skill,Public Relations,0,False,1993,9,1,1,234,171,1,WANTS TO LEARN
523,Robinet Butler-Bowdon,Sales,Female,Business Skills,Public Speaking,skill,Public Speaking,3,False,1993,9,1,1,74,53,1,LIGHT SUPERVISION
523,Robinet Butler-Bowdon,Sales,Female,Business Skills,Selling Work,skill,Selling Work,3,False,1993,9,1,1,150,107,1,LIGHT SUPERVISION
523,Robinet Butler-Bowdon,Sales,Female,Concepting,Brand Strategy Concepting,skill,Brand Strategy Concepting,3,False,1993,9,1,10,87,67,1,LIGHT SUPERVISION
523,Robinet Butler-Bowdon,Sales,Female,Concepting,Digital Activation Concepting,skill,Digital Activation Concepting,3,False,1993,9,1,10,211,152,1,LIGHT SUPERVISION
523,Robinet Butler-Bowdon,Sales,Female,Concepting,Integrated Concepting,skill,Integrated Concepting,3,False,1993,9,1,10,50,34,1,LIGHT SUPERVISION
523,Robinet Butler-Bowdon,Sales,Female,Concepting,Marketing Concepting,skill,Marketing Concepting,3,False,1993,9,1,10,240,174,1,LIGHT SUPERVISION
523,Robinet Butler-Bowdon,Sales,Female,Concepting,Online Content Concepting - Short Form,skill,Online Content Concepting - Short Form,3,False,1993,9,1,10,279,198,1,LIGHT SUPERVISION
523,Robinet Butler-Bowdon,Sales,Female,Concepting,Print Concepting,skill,Print Concepting,4,False,1993,9,1,10,61,42,1,LIGHT SUPERVISION
523,Robinet Butler-Bowdon,Sales,Female,Concepting,Product / Service Concepting,skill,Product / Service Concepting,3,False,1993,9,1,10,30,19,1,LIGHT SUPERVISION
523,Robinet Butler-Bowdon,Sales,Female,Concepting,Radio Concepting,skill,Radio Concepting,3,False,1993,9,1,10,251,181,1,LIGHT SUPERVISION
523,Robinet Butler-Bowdon,Sales,Female,Concepting,Social Campaign Concepting,skill,Social Campaign Concepting,3,False,1993,9,1,10,162,117,1,LIGHT SUPERVISION
523,Robinet Butler-Bowdon,Sales,Female,Concepting,TV Concepting,skill,TV Concepting,4,False,1993,9,1,10,180,133,1,LIGHT SUPERVISION
523,Robinet Butler-Bowdon,Sales,Female,Consulting & Strategy,Acquisition Strategy,skill,Acquisition Strategy,0,False,1993,9,1,9,64,45,1,WANTS TO LEARN
523,Robinet Butler-Bowdon,Sales,Female,Consulting & Strategy,Business Analysis,skill,Business Analysis,0,False,1993,9,1,9,196,144,1,WANTS TO LEARN
523,Robinet Butler-Bowdon,Sales,Female,Concepting,Online Content Concepting - Long Form,skill,Online Content Concepting - Long Form,3,False,1993,9,1,10,241,175,1,LIGHT SUPERVISION
523,Robinet Butler-Bowdon,Sales,Female,Concepting,Online Content Concepting - Series,skill,Online Content Concepting - Series,3,False,1993,9,1,10,295,208,1,LIGHT SUPERVISION
523,Robinet Butler-Bowdon,Sales,Female,Consulting & Strategy,Vision Setting,skill,Vision Setting,3,False,1993,9,1,9,110,80,1,LIGHT SUPERVISION
523,Robinet Butler-Bowdon,Sales,Female,Consulting & Strategy,Social Strategy,skill,Social Media Audit,0,False,1993,9,1,9,36,98,1,WANTS TO LEARN
523,Robinet Butler-Bowdon,Sales,Female,Consulting & Strategy,Social Strategy,skill,Social Playbook,0,False,1993,9,1,9,291,98,1,WANTS TO LEARN
523,Robinet Butler-Bowdon,Sales,Female,Consulting & Strategy,Product Strategy,skill,Product Strategy,3,False,1993,9,1,9,141,100,1,LIGHT SUPERVISION
523,Robinet Butler-Bowdon,Sales,Female,Consulting & Strategy,Go to Market Strategy,skill,Go to Market Strategy,3,False,1993,9,1,9,70,51,1,LIGHT SUPERVISION
523,Robinet Butler-Bowdon,Sales,Female,Consulting & Strategy,Discovery and Diagnosis,skill,Discovery and Diagnosis,3,False,1993,9,1,9,138,99,1,LIGHT SUPERVISION
523,Robinet Butler-Bowdon,Sales,Female,Consulting & Strategy,Customer Decision Journey,skill,Customer Decision Journey,3,False,1993,9,1,9,59,41,1,LIGHT SUPERVISION
523,Robinet Butler-Bowdon,Sales,Female,Consulting & Strategy,Creative Strategy,skill,Creative Briefing - Campaigns,3,False,1993,9,1,9,231,55,1,LIGHT SUPERVISION
523,Robinet Butler-Bowdon,Sales,Female,Consulting & Strategy,Creative Strategy,skill,Creative Briefing - Social and Content,3,False,1993,9,1,9,250,55,1,LIGHT SUPERVISION
523,Robinet Butler-Bowdon,Sales,Female,Consulting & Strategy,Creative Strategy,skill,Creative Development Research,3,False,1993,9,1,9,272,55,1,LIGHT SUPERVISION
523,Robinet Butler-Bowdon,Sales,Female,Consulting & Strategy,Content Strategy,skill,Content Strategy,3,False,1993,9,1,9,193,142,1,LIGHT SUPERVISION
616,Phaedra Putterill,Support,Female,Quality Assurance,OLA Testing,skill,OLA Testing,3,False,1969,11,1,6,67,48,1,LIGHT SUPERVISION
616,Phaedra Putterill,Support,Female,Quality Assurance,Email Template Testing,skill,Email Template Testing,2,False,1969,11,1,6,265,192,1,HEAVY SUPERVISION
616,Phaedra Putterill,Support,Female,Technology,Cross Browser Animation,skill,Cross Browser Animation,3,True,1969,11,1,12,262,190,1,LIGHT SUPERVISION
616,Phaedra Putterill,Support,Female,Design,Frame Animation,skill,Frame Animation,4,True,1969,11,1,11,96,72,1,LIGHT SUPERVISION
616,Phaedra Putterill,Support,Female,Design,Icon Design,skill,Icon Design,2,True,1969,11,1,11,106,78,1,HEAVY SUPERVISION
616,Phaedra Putterill,Support,Female,Design,Motion Graphics,skill,Motion Graphics,4,True,1969,11,1,11,161,116,1,LIGHT SUPERVISION
616,Phaedra Putterill,Support,Female,Design,Retouching,skill,Retouching,3,True,1969,11,1,11,252,182,1,LIGHT SUPERVISION
616,Phaedra Putterill,Support,Female,Technology,Adtech/Marketing Automation,skill,Adtech/Marketing Automation,4,True,1969,11,1,12,130,93,1,LIGHT SUPERVISION
616,Phaedra Putterill,Support,Female,Technology,Creative Tech/Campaign,skill,Creative Tech/Campaign,3,True,1969,11,1,12,158,113,1,LIGHT SUPERVISION
616,Phaedra Putterill,Support,Female,Technology,Front-end Applications,skill,Front-end Applications,2,True,1969,11,1,12,2,2,1,HEAVY SUPERVISION
616,Phaedra Putterill,Support,Female,Technology,Full-stack,skill,Full-stack,1,True,1969,11,1,12,115,83,1,HEAVY SUPERVISION
616,Phaedra Putterill,Support,Female,Technology,Web Development,skill,Web Development,2,True,1969,11,1,12,83,64,1,HEAVY SUPERVISION
616,Phaedra Putterill,Support,Female,Technology,Prototyping,skill,Prototyping,2,True,1969,11,1,12,11,8,1,HEAVY SUPERVISION
53,Clayson O Moylan,Legal,Male,Analysis & Data,Dynamic Clustering,skill,Dynamic Clustering,3,True,665,5,2,2,76,54,1,LIGHT SUPERVISION
53,Clayson O Moylan,Legal,Male,Analysis & Data,Data Modeling,skill,Data Modeling,4,True,665,5,2,2,62,43,1,LIGHT SUPERVISION
53,Clayson O Moylan,Legal,Male,Languages,English,skill,English,4,True,665,5,2,3,3,3,1,LIGHT SUPERVISION
53,Clayson O Moylan,Legal,Male,Languages,Spanish,skill,Spanish,4,True,665,5,2,3,230,167,1,LIGHT SUPERVISION
53,Clayson O Moylan,Legal,Male,Business Skills,Selling Work,skill,Selling Work,4,True,665,5,2,1,150,107,1,LIGHT SUPERVISION
53,Clayson O Moylan,Legal,Male,Business Skills,Public Speaking,skill,Public Speaking,4,True,665,5,2,1,74,53,1,LIGHT SUPERVISION
53,Clayson O Moylan,Legal,Male,Business Skills,Pitching,skill,Pitching,4,True,665,5,2,1,69,50,1,LIGHT SUPERVISION
53,Clayson O Moylan,Legal,Male,Business Skills,Conducting Interviews,skill,Conducting Interviews,4,True,665,5,2,1,206,150,1,LIGHT SUPERVISION
53,Clayson O Moylan,Legal,Male,Business Skills,Client Presentations,skill,Client Presentations,4,True,665,5,2,1,261,189,1,LIGHT SUPERVISION
53,Clayson O Moylan,Legal,Male,Experience,Think,skill,Workshopping,4,True,665,5,2,7,164,66,1,LIGHT SUPERVISION
53,Clayson O Moylan,Legal,Male,Experience,Think,skill,Service Design,3,True,665,5,2,7,22,66,1,LIGHT SUPERVISION
53,Clayson O Moylan,Legal,Male,Experience,Think,skill,Product Innovation / Roadmapping,3,True,665,5,2,7,28,66,1,LIGHT SUPERVISION
53,Clayson O Moylan,Legal,Male,Experience,Subject Matter Expert,skill,Experiential,4,True,665,5,2,7,194,85,1,LIGHT SUPERVISION
53,Clayson O Moylan,Legal,Male,Experience,Subject Matter Expert,skill,XD - VR/AR/MR,4,True,665,5,2,7,237,85,1,LIGHT SUPERVISION
53,Clayson O Moylan,Legal,Male,Experience,Subject Matter Expert,skill,XD - AI / Machine Learning,4,True,665,5,2,7,128,85,1,LIGHT SUPERVISION
53,Clayson O Moylan,Legal,Male,Experience,Make,skill,XD - Prototyping,3,True,665,5,2,7,86,143,1,LIGHT SUPERVISION
53,Clayson O Moylan,Legal,Male,Experience,Make,skill,Wireframing,3,True,665,5,2,7,95,143,1,LIGHT SUPERVISION
53,Clayson O Moylan,Legal,Male,Design,Game Design,skill,Game Design,4,True,665,5,2,11,27,18,1,LIGHT SUPERVISION
53,Clayson O Moylan,Legal,Male,Business Skills,Public Relations,skill,Public Relations,3,True,665,5,2,1,234,171,1,LIGHT SUPERVISION
53,Clayson O Moylan,Legal,Male,Business Skills,Cross Office Collaboration,skill,Cross Office Collaboration,4,True,665,5,2,1,243,177,1,LIGHT SUPERVISION
53,Clayson O Moylan,Legal,Male,Business Skills,Client Relations,skill,Client Relations,4,True,665,5,2,1,90,70,1,LIGHT SUPERVISION
53,Clayson O Moylan,Legal,Male,Technology,Web Development,skill,Web Development,4,True,665,5,2,12,83,64,1,LIGHT SUPERVISION
53,Clayson O Moylan,Legal,Male,Technology,Software Design,skill,Software Design,4,True,665,5,2,12,91,71,1,LIGHT SUPERVISION
53,Clayson O Moylan,Legal,Male,Technology,3D/VR/AR,skill,3D/VR/AR,4,True,665,5,2,12,159,114,1,LIGHT SUPERVISION
53,Clayson O Moylan,Legal,Male,Technology,API Design,skill,API Design,4,True,665,5,2,12,197,145,1,LIGHT SUPERVISION
53,Clayson O Moylan,Legal,Male,Technology,Big Data,skill,Big Data,3,True,665,5,2,12,18,12,1,LIGHT SUPERVISION
53,Clayson O Moylan,Legal,Male,Technology,CMS Platforms,skill,CMS Platforms,4,True,665,5,2,12,215,156,1,LIGHT SUPERVISION
53,Clayson O Moylan,Legal,Male,Technology,Cloud Architecture,skill,Cloud Architecture,3,True,665,5,2,12,172,126,1,LIGHT SUPERVISION
53,Clayson O Moylan,Legal,Male,Technology,Commerce Platforms,skill,Commerce Platforms,3,True,665,5,2,12,10,7,1,LIGHT SUPERVISION
53,Clayson O Moylan,Legal,Male,Technology,Connected Devices/IoT,skill,Connected Devices/IoT,4,True,665,5,2,12,214,155,1,LIGHT SUPERVISION
53,Clayson O Moylan,Legal,Male,Technology,Connected Space/Experiential,skill,Connected Space/Experiential,4,True,665,5,2,12,16,11,1,LIGHT SUPERVISION
53,Clayson O Moylan,Legal,Male,Technology,Creative Tech/Campaign,skill,Creative Tech/Campaign,4,True,665,5,2,12,158,113,1,LIGHT SUPERVISION
